vendor_id,payment_terms_days,payment_delay_days,invoice_amount_lakhs
V0001,30,11,58
V0001,30,1,113
V0001,60,4,55
V0001,30,4,28
V0001,60,6,99
V0001,60,9,14
V0001,30,2,18
V0001,60,4,113
V0001,60,0,62
V0001,60,0,12
V0001,45,10,23
V0001,45,7,86
V0001,60,8,47
V0001,60,9,55
V0001,45,6,60
V0002,45,3,72
V0002,60,16,94
V0002,45,16,15
V0002,60,6,62
V0002,45,14,76
V0002,30,0,106
V0002,45,9,17
V0002,45,0,21
V0002,30,20,16
V0002,30,0,56
V0002,30,4,7
V0002,30,5,68
V0002,45,1,47
V0002,30,8,112
V0002,60,8,69
V0002,60,12,70
V0002,60,0,76
V0002,30,13,45
V0002,30,0,61
V0002,45,9,67
V0002,60,5,8
V0002,30,7,91
V0002,30,0,89
V0003,45,0,81
V0003,30,0,82
V0003,45,1,77
V0003,60,12,30
V0003,60,12,78
V0003,45,8,19
V0003,30,8,108
V0003,45,4,90
V0003,60,0,49
V0003,60,4,32
V0003,30,0,73
V0003,45,0,21
V0003,30,0,87
V0003,60,0,77
V0003,60,15,21
V0003,60,13,62
V0003,45,17,10
V0003,45,11,60
V0003,60,11,106
V0003,45,7,70
V0003,60,7,92
V0003,45,1,113
V0004,30,12,73
V0004,45,2,6
V0004,45,14,102
V0004,60,10,40
V0004,45,2,62
V0004,60,9,41
V0004,30,2,8
V0004,45,11,37
V0004,45,7,107
V0004,60,12,98
V0004,60,0,45
V0004,30,16,39
V0004,60,4,91
V0004,45,5,105
V0004,45,9,87
V0004,30,8,116
V0004,30,7,30
V0004,60,0,54
V0004,30,3,12
V0004,45,10,97
V0004,45,2,114
V0004,30,3,26
V0004,30,11,45
V0004,60,7,26
V0004,30,10,90
V0004,60,5,69
V0004,60,0,66
V0004,45,17,85
V0005,45,0,53
V0005,45,8,100
V0005,45,9,75
V0005,45,7,54
V0005,30,7,34
V0005,30,6,99
V0005,45,12,39
V0005,30,5,89
V0005,30,0,66
V0005,30,0,30
V0005,60,5,57
V0005,30,6,9
V0005,45,4,29
V0005,45,0,73
V0005,45,13,72
V0005,60,7,72
V0005,45,14,19
V0005,45,0,35
V0005,30,6,25
V0005,45,14,60
V0005,60,9,62
V0006,45,6,88
V0006,60,11,108
V0006,30,4,22
V0006,30,10,36
V0006,60,0,17
V0006,30,11,101
V0006,45,0,105
V0006,30,9,19
V0006,60,7,10
V0006,45,0,35
V0006,30,6,50
V0006,60,10,5
V0006,30,0,13
V0006,30,10,96
V0006,30,9,28
V0006,45,11,107
V0006,45,7,41
V0006,45,0,94
V0006,30,3,57
V0006,60,8,100
V0007,45,8,101
V0007,60,2,55
V0007,30,11,7
V0007,45,0,107
V0007,60,14,76
V0007,60,0,52
V0007,60,6,50
V0007,45,11,86
V0007,45,0,62
V0007,60,12,10
V0007,45,8,112
V0007,60,0,118
V0007,45,0,104
V0007,60,0,89
V0007,60,7,13
V0007,45,11,33
V0007,60,0,89
V0007,60,4,20
V0007,45,2,99
V0007,45,11,49
V0007,60,16,24
V0007,45,7,43
V0007,30,11,104
V0007,60,5,43
V0007,45,21,83
V0008,30,0,17
V0008,60,9,92
V0008,60,10,64
V0008,60,9,81
V0008,45,23,119
V0008,60,13,62
V0008,60,11,14
V0008,30,15,119
V0008,60,14,22
V0008,60,15,83
V0008,45,16,34
V0008,45,5,100
V0008,60,1,61
V0008,60,6,61
V0008,60,10,55
V0008,45,8,12
V0008,30,0,15
V0008,45,7,19
V0008,60,21,18
V0008,45,10,65
V0008,45,1,46
V0008,45,3,45
V0008,30,11,50
V0008,60,9,116
V0008,45,9,89
V0008,45,18,117
V0008,60,13,77
V0008,60,4,74
V0008,30,15,40
V0009,60,14,45
V0009,60,21,113
V0009,60,9,61
V0009,60,5,67
V0009,45,6,100
V0009,45,4,63
V0009,30,0,21
V0009,45,3,43
V0009,45,3,92
V0009,60,0,74
V0009,45,7,84
V0009,45,3,15
V0009,30,1,35
V0009,60,2,80
V0009,60,11,44
V0009,30,0,42
V0009,60,8,48
V0009,60,8,14
V0009,60,0,65
V0010,30,15,86
V0010,60,4,58
V0010,60,9,96
V0010,30,13,26
V0010,30,1,58
V0010,30,0,20
V0010,30,7,70
V0010,45,23,75
V0010,30,6,104
V0010,60,7,67
V0010,45,3,55
V0010,45,9,60
V0010,60,3,6
V0010,45,4,14
V0010,60,1,21
V0010,45,14,18
V0010,60,7,106
V0010,45,15,102
V0010,60,2,37
V0010,60,10,68
V0010,60,1,111
V0010,60,2,83
V0010,45,15,116
V0010,45,0,32
V0010,45,10,28
V0010,45,3,99
V0010,45,3,29
V0010,30,8,7
V0010,30,16,110
V0011,45,10,80
V0011,45,7,33
V0011,60,22,52
V0011,45,10,103
V0011,30,13,86
V0011,60,0,37
V0011,60,5,26
V0011,45,0,64
V0011,60,2,97
V0011,30,21,48
V0011,30,13,113
V0011,30,12,56
V0011,30,9,17
V0011,45,10,6
V0011,60,3,111
V0011,60,3,47
V0011,45,11,27
V0011,30,13,38
V0011,60,15,113
V0011,45,5,108
V0012,45,17,73
V0012,45,15,32
V0012,30,7,54
V0012,60,11,102
V0012,60,17,72
V0012,45,3,43
V0012,60,8,87
V0012,30,5,111
V0012,60,12,27
V0012,45,1,114
V0012,45,10,74
V0012,60,14,85
V0012,60,0,104
V0012,30,1,107
V0012,45,14,43
V0012,45,5,118
V0012,30,3,79
V0012,45,8,64
V0012,30,3,49
V0012,60,4,55
V0012,45,12,74
V0012,45,13,97
V0013,30,13,109
V0013,45,7,53
V0013,45,2,20
V0013,45,0,102
V0013,30,7,52
V0013,60,4,8
V0013,45,7,83
V0013,60,7,106
V0013,30,4,77
V0013,60,2,13
V0013,45,8,71
V0013,45,10,50
V0013,60,11,17
V0013,45,10,85
V0013,45,13,85
V0013,45,7,93
V0013,45,7,107
V0013,60,3,93
V0013,45,11,41
V0014,30,0,60
V0014,60,0,62
V0014,60,1,107
V0014,60,2,107
V0014,30,7,62
V0014,60,14,20
V0014,60,9,107
V0014,60,8,88
V0014,30,16,64
V0014,45,9,91
V0014,45,0,73
V0014,60,9,80
V0014,30,9,88
V0014,60,13,12
V0014,45,5,57
V0014,30,3,33
V0014,30,14,22
V0014,45,0,93
V0014,60,5,97
V0014,30,0,75
V0014,60,4,100
V0014,60,7,100
V0014,45,6,107
V0014,30,3,20
V0014,60,9,46
V0014,60,0,102
V0014,60,3,30
V0014,60,16,63
V0015,60,4,21
V0015,30,0,40
V0015,30,6,114
V0015,45,17,111
V0015,30,19,75
V0015,45,1,72
V0015,45,10,93
V0015,30,6,119
V0015,45,13,109
V0015,30,9,89
V0015,30,14,54
V0015,60,10,19
V0015,60,0,106
V0015,45,6,59
V0015,60,8,19
V0015,60,11,39
V0015,45,13,48
V0015,60,9,87
V0016,45,12,92
V0016,30,3,63
V0016,60,0,82
V0016,45,6,88
V0016,30,9,84
V0016,45,6,57
V0016,30,10,49
V0016,60,5,101
V0016,30,22,117
V0016,45,0,27
V0016,60,0,47
V0016,45,3,10
V0016,60,6,16
V0016,60,12,78
V0016,60,10,61
V0016,45,5,7
V0016,60,20,20
V0017,60,8,104
V0017,30,16,102
V0017,45,0,58
V0017,30,8,104
V0017,30,1,73
V0017,60,8,16
V0017,45,0,29
V0017,30,9,90
V0017,45,10,22
V0017,30,17,109
V0017,45,9,73
V0017,30,0,72
V0017,60,7,113
V0017,30,11,112
V0017,45,7,45
V0017,30,4,102
V0017,30,24,101
V0017,30,3,66
V0017,30,7,48
V0017,30,16,50
V0018,30,20,38
V0018,30,9,80
V0018,30,9,80
V0018,30,15,20
V0018,45,2,77
V0018,45,7,88
V0018,30,10,68
V0018,30,3,81
V0018,30,11,7
V0018,60,6,21
V0018,45,10,86
V0018,30,6,33
V0018,60,15,46
V0018,30,1,113
V0018,60,9,96
V0018,45,3,103
V0018,60,5,88
V0018,45,11,55
V0018,60,10,86
V0018,30,8,110
V0019,60,11,30
V0019,30,0,33
V0019,45,9,56
V0019,45,6,119
V0019,60,15,79
V0019,60,11,73
V0019,45,0,34
V0019,30,0,101
V0019,45,3,26
V0019,30,12,31
V0019,45,10,39
V0019,60,6,7
V0019,30,1,89
V0019,45,0,23
V0019,60,4,24
V0019,45,3,31
V0019,60,13,16
V0019,45,0,105
V0019,45,13,23
V0019,45,7,70
V0019,45,9,100
V0019,60,14,31
V0019,45,3,101
V0019,45,6,81
V0019,30,9,6
V0019,45,0,106
V0019,45,2,55
V0019,45,3,19
V0020,60,19,79
V0020,60,10,40
V0020,60,1,73
V0020,45,5,82
V0020,45,0,56
V0020,45,7,81
V0020,45,6,85
V0020,45,19,43
V0020,30,11,41
V0020,45,17,5
V0020,30,5,50
V0020,60,9,55
V0020,60,0,7
V0020,60,0,32
V0020,30,5,42
V0020,45,8,105
V0020,60,11,110
V0020,60,15,70
V0020,30,8,111
V0020,60,17,21
V0021,30,15,119
V0021,45,9,118
V0021,45,3,85
V0021,45,3,34
V0021,60,4,14
V0021,60,1,41
V0021,60,12,93
V0021,60,0,58
V0021,45,18,100
V0021,45,11,79
V0021,45,11,27
V0021,60,10,21
V0021,45,13,95
V0021,60,5,56
V0021,60,0,37
V0021,45,0,52
V0021,60,2,19
V0021,30,4,80
V0021,45,16,59
V0021,45,6,31
V0021,60,0,11
V0021,45,9,18
V0021,45,17,54
V0021,30,9,56
V0021,60,5,105
V0021,30,8,66
V0021,30,8,117
V0021,60,16,94
V0021,45,0,49
V0022,45,11,68
V0022,30,5,11
V0022,45,8,64
V0022,30,10,66
V0022,60,20,119
V0022,45,14,71
V0022,45,1,12
V0022,45,8,108
V0022,30,7,108
V0022,60,9,118
V0022,60,0,20
V0022,30,6,20
V0022,45,2,67
V0022,30,1,5
V0022,45,11,73
V0022,60,15,117
V0022,30,12,48
V0022,30,16,103
V0022,45,1,107
V0022,45,8,41
V0022,30,0,10
V0022,45,0,105
V0022,30,11,9
V0022,45,3,78
V0022,45,7,85
V0022,60,6,7
V0022,30,3,63
V0022,45,3,8
V0023,30,9,57
V0023,45,13,84
V0023,60,5,90
V0023,45,3,93
V0023,30,0,39
V0023,45,7,11
V0023,30,2,31
V0023,45,11,6
V0023,30,8,116
V0023,45,9,53
V0023,45,16,80
V0023,30,0,91
V0023,60,18,92
V0023,45,3,67
V0023,30,5,15
V0023,45,12,103
V0023,60,7,65
V0023,45,11,96
V0023,45,5,6
V0023,30,6,112
V0023,45,0,50
V0024,60,9,96
V0024,60,0,36
V0024,45,4,23
V0024,45,7,16
V0024,30,11,91
V0024,60,4,90
V0024,60,5,37
V0024,45,0,76
V0024,45,12,5
V0024,30,6,50
V0024,45,10,78
V0024,30,4,88
V0024,60,3,44
V0024,60,9,23
V0024,45,6,19
V0024,45,5,84
V0024,30,6,79
V0024,30,11,57
V0024,45,5,51
V0024,45,12,38
V0024,45,8,37
V0024,30,14,44
V0024,45,5,56
V0024,30,14,86
V0024,60,4,111
V0025,45,9,61
V0025,60,5,43
V0025,30,7,38
V0025,45,19,92
V0025,30,2,34
V0025,30,5,54
V0025,60,0,53
V0025,30,0,54
V0025,45,16,88
V0025,45,1,75
V0025,30,8,15
V0025,45,0,95
V0025,30,7,63
V0025,30,13,85
V0025,30,8,116
V0025,45,0,47
V0025,30,6,9
V0026,30,1,101
V0026,45,0,99
V0026,45,0,70
V0026,60,9,30
V0026,30,8,70
V0026,30,7,84
V0026,30,14,110
V0026,60,1,64
V0026,30,7,7
V0026,60,10,28
V0026,30,11,101
V0026,45,1,16
V0026,45,8,82
V0026,30,8,98
V0026,60,4,76
V0026,30,10,19
V0026,45,4,9
V0026,60,11,31
V0026,30,0,90
V0026,30,4,94
V0026,30,10,9
V0026,45,11,72
V0026,30,12,26
V0026,60,9,29
V0026,30,9,65
V0026,30,4,61
V0026,30,7,91
V0027,60,0,93
V0027,60,0,117
V0027,60,4,71
V0027,30,6,26
V0027,45,2,81
V0027,45,2,74
V0027,45,0,59
V0027,45,0,41
V0027,30,6,100
V0027,30,0,41
V0027,60,0,48
V0027,45,7,62
V0027,60,9,116
V0027,45,0,49
V0027,30,1,87
V0027,60,4,52
V0027,45,12,22
V0027,30,1,37
V0027,45,8,42
V0027,45,7,86
V0027,30,8,88
V0027,30,5,61
V0027,30,9,46
V0027,30,3,117
V0027,30,3,34
V0027,60,9,7
V0027,60,6,62
V0027,30,0,79
V0027,60,2,86
V0028,60,0,117
V0028,45,12,84
V0028,30,11,78
V0028,45,5,30
V0028,60,11,106
V0028,60,10,108
V0028,45,14,40
V0028,60,14,95
V0028,60,3,108
V0028,30,17,58
V0028,45,15,83
V0028,60,6,9
V0028,30,14,99
V0028,30,10,64
V0028,45,0,54
V0028,60,9,89
V0028,45,11,37
V0028,30,20,57
V0028,60,11,37
V0028,45,6,27
V0028,45,0,12
V0028,45,15,101
V0028,45,8,42
V0028,30,12,73
V0028,45,12,74
V0028,60,6,13
V0028,60,0,26
V0028,60,11,16
V0028,45,12,20
V0029,45,6,107
V0029,60,16,50
V0029,30,10,65
V0029,60,12,110
V0029,30,11,39
V0029,45,10,41
V0029,30,5,53
V0029,45,7,39
V0029,60,3,47
V0029,30,4,97
V0029,45,14,25
V0029,45,6,108
V0029,45,19,79
V0029,45,0,51
V0029,60,9,50
V0029,45,0,110
V0029,45,12,78
V0029,30,17,37
V0029,45,13,100
V0029,30,10,92
V0029,60,6,36
V0029,30,9,53
V0029,30,19,98
V0029,30,2,85
V0029,45,19,91
V0029,60,8,117
V0030,60,6,95
V0030,30,9,30
V0030,60,6,61
V0030,45,11,115
V0030,30,8,86
V0030,45,0,6
V0030,30,16,60
V0030,30,15,115
V0030,45,1,82
V0030,45,6,93
V0030,60,13,27
V0030,45,0,119
V0030,30,11,65
V0030,30,9,39
V0030,60,17,45
V0031,30,1,14
V0031,60,12,66
V0031,45,1,77
V0031,45,11,99
V0031,60,11,117
V0031,60,10,46
V0031,60,5,34
V0031,60,8,107
V0031,45,2,37
V0031,30,11,38
V0031,45,7,56
V0031,30,8,98
V0031,60,12,38
V0031,30,0,25
V0031,30,0,62
V0031,30,0,10
V0032,30,2,54
V0032,60,3,92
V0032,60,11,109
V0032,60,9,23
V0032,30,10,35
V0032,60,13,51
V0032,30,0,62
V0032,45,7,38
V0032,60,16,82
V0032,30,9,28
V0032,60,10,88
V0032,30,0,15
V0032,45,15,72
V0032,30,0,91
V0032,30,1,17
V0032,30,0,101
V0032,45,4,72
V0032,30,12,89
V0033,30,5,6
V0033,30,1,117
V0033,45,2,27
V0033,60,5,96
V0033,30,13,78
V0033,45,7,85
V0033,60,4,103
V0033,30,0,37
V0033,60,8,108
V0033,60,5,43
V0033,30,15,29
V0033,30,0,31
V0033,60,6,73
V0033,60,11,79
V0033,45,4,102
V0033,30,11,97
V0033,30,15,115
V0033,30,15,33
V0033,60,17,27
V0033,30,8,45
V0033,45,6,67
V0034,45,20,71
V0034,30,6,57
V0034,30,10,63
V0034,45,5,31
V0034,60,11,89
V0034,45,9,90
V0034,30,9,6
V0034,30,11,111
V0034,30,18,114
V0034,45,5,92
V0034,60,13,105
V0034,45,7,108
V0034,45,5,65
V0034,30,3,14
V0034,60,1,56
V0034,30,6,42
V0034,60,8,14
V0034,30,0,79
V0034,45,2,44
V0034,45,3,16
V0034,60,2,95
V0034,30,10,69
V0034,60,0,49
V0034,30,15,117
V0034,60,4,109
V0034,45,0,99
V0034,60,0,17
V0034,30,1,68
V0035,30,7,8
V0035,60,9,77
V0035,30,3,28
V0035,30,7,55
V0035,60,0,113
V0035,45,8,24
V0035,30,7,23
V0035,60,0,30
V0035,60,6,10
V0035,60,12,74
V0035,45,8,60
V0035,45,8,89
V0035,45,10,27
V0035,30,15,11
V0035,45,6,110
V0035,30,8,83
V0035,60,1,89
V0035,60,11,45
V0035,45,8,50
V0036,45,5,72
V0036,30,6,33
V0036,30,14,60
V0036,45,0,23
V0036,45,13,20
V0036,45,12,106
V0036,60,6,57
V0036,30,17,71
V0036,45,3,17
V0036,30,11,49
V0036,45,13,43
V0036,30,11,43
V0036,30,13,104
V0036,30,14,117
V0036,60,0,40
V0036,45,10,110
V0036,30,17,20
V0036,30,5,22
V0036,45,8,95
V0036,30,3,97
V0036,60,4,16
V0036,30,15,101
V0037,60,0,114
V0037,60,0,112
V0037,45,18,23
V0037,60,19,93
V0037,30,3,39
V0037,60,4,88
V0037,30,13,80
V0037,45,1,86
V0037,45,3,76
V0037,30,0,74
V0037,45,14,75
V0037,30,8,55
V0037,30,3,112
V0037,60,5,81
V0037,45,8,33
V0037,30,11,97
V0037,45,11,104
V0037,60,1,65
V0037,30,13,16
V0037,30,4,77
V0037,60,1,75
V0037,60,10,80
V0037,60,11,63
V0037,60,3,85
V0037,60,4,6
V0037,30,4,111
V0037,30,2,94
V0037,30,0,99
V0037,30,2,73
V0038,45,9,115
V0038,45,0,12
V0038,45,5,9
V0038,45,5,71
V0038,30,13,39
V0038,60,14,47
V0038,45,6,37
V0038,60,1,104
V0038,30,5,9
V0038,30,7,61
V0038,30,2,34
V0038,45,0,11
V0038,45,11,26
V0038,60,19,95
V0038,30,5,70
V0038,45,13,78
V0038,60,6,102
V0038,60,17,54
V0038,30,6,66
V0038,30,13,89
V0039,60,13,105
V0039,45,3,48
V0039,60,3,19
V0039,45,3,100
V0039,60,13,117
V0039,45,11,21
V0039,60,9,43
V0039,45,6,119
V0039,60,8,53
V0039,60,4,13
V0039,45,14,49
V0039,30,7,47
V0039,30,10,107
V0039,30,5,30
V0039,60,8,17
V0039,60,3,17
V0039,30,2,17
V0039,30,5,18
V0039,45,11,61
V0039,60,12,92
V0039,60,18,48
V0039,30,13,7
V0039,30,17,11
V0039,30,12,42
V0039,30,7,94
V0039,45,10,98
V0040,30,2,25
V0040,45,10,87
V0040,45,1,102
V0040,45,0,108
V0040,30,8,48
V0040,60,15,55
V0040,30,18,116
V0040,60,12,24
V0040,30,2,8
V0040,30,8,5
V0040,30,4,21
V0040,45,3,113
V0040,60,16,99
V0040,60,12,33
V0040,30,1,77
V0040,30,6,118
V0040,30,3,57
V0040,45,9,115
V0041,30,2,86
V0041,60,5,68
V0041,45,0,102
V0041,30,5,79
V0041,30,7,89
V0041,30,12,38
V0041,30,8,44
V0041,45,0,25
V0041,60,3,79
V0041,45,3,78
V0041,30,11,76
V0041,60,9,57
V0041,30,10,8
V0041,30,5,29
V0041,60,9,17
V0041,45,3,13
V0041,60,12,42
V0041,60,6,100
V0041,60,3,11
V0041,60,20,49
V0041,60,8,18
V0042,30,10,22
V0042,45,2,16
V0042,30,4,49
V0042,60,7,66
V0042,45,0,78
V0042,60,9,33
V0042,30,2,107
V0042,30,4,67
V0042,45,9,50
V0042,30,5,57
V0042,30,2,51
V0042,45,4,113
V0042,45,13,76
V0042,30,2,101
V0042,60,0,40
V0042,60,13,23
V0043,30,8,110
V0043,30,5,88
V0043,60,0,58
V0043,60,13,98
V0043,30,1,102
V0043,30,17,57
V0043,60,9,10
V0043,60,13,30
V0043,60,5,7
V0043,45,7,26
V0043,60,14,69
V0043,30,17,20
V0043,60,12,56
V0043,60,1,43
V0043,30,4,8
V0043,60,11,47
V0043,30,14,92
V0043,30,1,51
V0043,45,4,96
V0043,30,13,81
V0043,60,13,17
V0043,45,0,85
V0043,60,0,56
V0043,45,10,56
V0043,60,10,16
V0043,60,2,112
V0043,60,10,20
V0043,60,9,80
V0043,30,17,65
V0044,60,2,89
V0044,45,12,59
V0044,30,17,115
V0044,30,11,28
V0044,60,4,85
V0044,60,9,119
V0044,30,11,118
V0044,30,14,66
V0044,60,6,110
V0044,45,21,70
V0044,45,16,63
V0044,60,15,61
V0044,45,5,34
V0044,60,5,78
V0044,60,5,34
V0044,45,10,68
V0044,60,9,40
V0044,45,0,82
V0044,45,7,77
V0044,45,19,108
V0044,45,15,65
V0044,60,3,86
V0044,45,9,81
V0044,30,2,7
V0044,45,11,87
V0044,30,10,17
V0045,60,7,98
V0045,45,0,88
V0045,45,0,85
V0045,45,12,39
V0045,30,9,38
V0045,60,9,85
V0045,60,4,90
V0045,60,8,68
V0045,30,9,98
V0045,60,10,119
V0045,60,8,67
V0045,60,7,115
V0045,30,0,113
V0045,60,14,95
V0045,45,2,34
V0045,45,14,96
V0045,60,6,79
V0045,60,7,32
V0045,45,14,38
V0045,60,6,25
V0045,30,8,82
V0045,45,17,57
V0045,45,6,107
V0045,45,5,104
V0045,30,1,66
V0045,45,19,84
V0045,45,14,102
V0045,60,10,24
V0045,30,1,87
V0046,60,13,34
V0046,30,0,46
V0046,30,4,118
V0046,60,2,109
V0046,45,4,48
V0046,60,2,45
V0046,45,1,68
V0046,30,0,90
V0046,30,2,65
V0046,60,0,21
V0046,60,13,101
V0046,30,15,52
V0046,60,9,82
V0046,60,13,118
V0046,60,6,25
V0046,60,10,76
V0046,30,8,80
V0046,45,6,80
V0046,60,8,60
V0046,30,8,22
V0046,45,1,6
V0046,60,1,14
V0046,60,1,18
V0046,60,8,28
V0046,45,12,90
V0046,45,23,47
V0046,45,4,109
V0046,30,0,77
V0046,45,5,16
V0047,60,4,72
V0047,45,0,97
V0047,30,0,115
V0047,45,2,21
V0047,45,0,7
V0047,30,8,29
V0047,30,14,49
V0047,45,0,52
V0047,30,7,85
V0047,45,12,65
V0047,30,10,88
V0047,60,14,12
V0047,45,12,19
V0047,30,14,36
V0047,60,3,104
V0048,60,9,64
V0048,45,3,100
V0048,45,7,90
V0048,45,1,99
V0048,60,13,21
V0048,60,8,38
V0048,60,0,101
V0048,30,6,115
V0048,30,16,39
V0048,45,16,118
V0048,60,13,36
V0048,30,11,22
V0048,60,8,110
V0048,30,3,114
V0048,45,10,90
V0048,60,5,42
V0049,45,3,53
V0049,45,13,39
V0049,60,0,66
V0049,30,0,86
V0049,60,4,65
V0049,60,3,69
V0049,45,11,15
V0049,45,15,55
V0049,60,13,62
V0049,60,6,119
V0049,60,15,94
V0049,45,8,42
V0049,60,4,17
V0049,60,14,54
V0049,60,2,71
V0049,30,0,84
V0049,45,17,111
V0049,45,8,22
V0049,60,8,55
V0049,30,18,104
V0049,45,3,53
V0049,60,6,45
V0049,60,10,40
V0050,45,7,74
V0050,60,23,113
V0050,45,4,24
V0050,30,22,19
V0050,45,3,83
V0050,30,7,63
V0050,30,9,108
V0050,45,11,106
V0050,45,4,47
V0050,30,0,112
V0050,60,8,48
V0050,60,0,91
V0050,60,1,90
V0050,60,15,66
V0050,60,0,16
V0050,60,12,6
V0050,30,15,49
V0050,30,0,115
V0050,60,5,53
V0050,45,0,115
V0050,30,7,41
V0050,60,12,42
V0050,60,2,82
V0050,30,1,110
V0050,60,6,39
V0051,30,7,75
V0051,60,9,18
V0051,30,0,70
V0051,45,4,116
V0051,30,0,8
V0051,45,11,36
V0051,60,7,8
V0051,45,1,62
V0051,60,8,79
V0051,60,16,44
V0051,30,5,27
V0051,45,0,33
V0051,30,3,23
V0051,60,7,84
V0051,30,0,117
V0051,45,4,105
V0051,45,0,34
V0051,60,8,85
V0051,60,6,46
V0051,30,8,116
V0051,45,2,96
V0051,60,4,107
V0051,60,0,84
V0051,60,0,84
V0052,60,2,14
V0052,30,10,113
V0052,60,6,50
V0052,45,16,82
V0052,45,7,94
V0052,45,7,118
V0052,45,11,72
V0052,60,3,71
V0052,30,3,118
V0052,30,3,56
V0052,60,1,51
V0052,45,1,58
V0052,30,0,64
V0052,45,0,38
V0052,30,7,114
V0053,60,7,43
V0053,30,7,47
V0053,45,0,86
V0053,45,11,46
V0053,45,8,104
V0053,60,0,18
V0053,45,10,54
V0053,60,12,105
V0053,60,2,108
V0053,60,0,12
V0053,60,15,13
V0053,60,0,16
V0053,45,10,59
V0053,30,18,110
V0053,60,7,57
V0053,45,11,52
V0053,30,3,91
V0053,60,8,54
V0053,60,1,33
V0053,60,0,113
V0054,60,3,85
V0054,30,8,66
V0054,30,2,8
V0054,60,4,28
V0054,45,9,11
V0054,45,8,95
V0054,30,9,100
V0054,45,0,12
V0054,30,12,90
V0054,45,6,38
V0054,60,15,102
V0054,30,10,19
V0054,60,4,9
V0054,60,18,87
V0054,60,11,26
V0054,30,10,43
V0055,45,3,102
V0055,60,1,115
V0055,45,6,51
V0055,45,7,32
V0055,60,6,87
V0055,45,8,106
V0055,45,11,94
V0055,60,14,103
V0055,45,14,81
V0055,60,0,93
V0055,45,7,80
V0055,60,0,84
V0055,45,0,40
V0055,45,4,64
V0055,60,13,48
V0055,60,4,53
V0055,60,7,98
V0055,30,4,82
V0055,60,14,98
V0055,30,9,64
V0055,60,0,19
V0055,30,6,17
V0055,30,5,115
V0055,60,1,40
V0056,60,11,111
V0056,30,14,96
V0056,45,1,84
V0056,45,2,105
V0056,45,0,35
V0056,60,0,104
V0056,30,7,51
V0056,60,9,31
V0056,30,3,52
V0056,45,11,6
V0056,60,6,89
V0056,30,0,59
V0056,30,12,37
V0056,45,9,41
V0056,45,0,75
V0056,60,0,45
V0056,45,13,113
V0056,60,4,109
V0056,30,14,117
V0056,60,9,61
V0056,30,0,46
V0056,45,0,96
V0056,45,8,71
V0057,30,13,38
V0057,30,0,35
V0057,30,12,49
V0057,30,2,77
V0057,45,6,66
V0057,30,20,84
V0057,30,7,98
V0057,45,9,107
V0057,30,12,19
V0057,60,7,6
V0057,45,0,68
V0057,60,11,17
V0057,30,8,89
V0057,60,2,82
V0057,30,11,112
V0057,60,6,13
V0057,45,4,8
V0057,30,0,36
V0057,30,0,48
V0057,60,2,64
V0057,60,13,40
V0058,45,12,118
V0058,30,13,105
V0058,45,3,90
V0058,45,9,83
V0058,30,7,68
V0058,45,12,45
V0058,30,0,87
V0058,60,14,77
V0058,30,7,80
V0058,45,7,35
V0058,60,8,50
V0058,60,2,65
V0058,30,23,53
V0058,60,6,98
V0058,60,7,14
V0059,45,6,8
V0059,60,3,50
V0059,30,7,63
V0059,60,0,90
V0059,30,13,13
V0059,45,10,71
V0059,30,1,64
V0059,45,6,23
V0059,30,0,21
V0059,45,0,39
V0059,30,1,17
V0059,60,7,111
V0059,45,10,61
V0059,45,4,84
V0059,30,6,76
V0059,45,4,40
V0060,60,3,75
V0060,60,7,70
V0060,30,7,10
V0060,45,1,78
V0060,30,19,112
V0060,30,9,96
V0060,60,7,75
V0060,45,1,55
V0060,60,14,59
V0060,30,14,117
V0060,30,7,81
V0060,30,1,91
