vendor_id,payment_terms_days,payment_delay_days,invoice_amount_lakhs
V0060,30,0,70
V0060,60,4,109
V0060,30,6,105
V0060,30,10,100
V0060,45,12,79
V0060,45,2,56
V0060,60,4,100
V0060,60,7,84
V0060,60,0,86
V0060,30,1,94
V0061,45,0,33
V0061,60,0,42
V0061,45,15,28
V0061,60,9,101
V0061,45,17,35
V0061,30,15,8
V0061,30,16,103
V0061,30,1,81
V0061,60,10,79
V0061,60,7,48
V0061,45,11,22
V0061,45,0,43
V0061,60,18,105
V0061,60,1,15
V0061,45,8,113
V0061,60,4,14
V0061,60,0,66
V0061,45,10,17
V0061,60,9,106
V0061,60,7,70
V0061,60,6,53
V0061,45,3,115
V0061,45,0,31
V0061,30,5,54
V0061,45,9,24
V0061,45,0,86
V0061,30,12,16
V0061,60,5,82
V0061,60,5,35
V0062,60,1,82
V0062,30,13,80
V0062,30,9,95
V0062,60,5,109
V0062,45,7,41
V0062,45,6,11
V0062,60,1,48
V0062,30,10,76
V0062,30,11,72
V0062,60,5,63
V0062,30,5,6
V0062,45,3,35
V0062,30,0,6
V0062,45,0,16
V0062,30,0,60
V0062,45,4,60
V0062,60,7,111
V0062,30,0,94
V0062,60,13,106
V0062,30,14,43
V0062,30,7,93
V0062,60,12,97
V0063,45,4,17
V0063,30,11,38
V0063,30,18,47
V0063,45,5,108
V0063,60,17,83
V0063,60,3,75
V0063,60,0,28
V0063,60,14,119
V0063,30,1,33
V0063,60,15,30
V0063,30,15,10
V0063,30,0,80
V0063,45,0,41
V0063,45,3,19
V0063,45,5,74
V0063,45,0,70
V0063,60,4,20
V0063,30,11,116
V0063,45,7,103
V0063,60,1,44
V0063,30,3,73
V0063,30,5,99
V0063,60,1,49
V0063,60,10,59
V0063,60,16,90
V0063,45,12,75
V0063,45,8,61
V0063,45,7,116
V0063,30,2,26
V0064,60,6,80
V0064,30,6,40
V0064,60,6,11
V0064,45,0,84
V0064,60,8,51
V0064,60,8,36
V0064,45,6,92
V0064,30,6,29
V0064,30,19,90
V0064,30,0,59
V0064,30,10,32
V0064,30,0,65
V0064,30,10,51
V0064,60,7,12
V0064,45,1,91
V0064,45,0,100
V0064,30,0,114
V0064,45,0,39
V0064,45,6,25
V0064,30,0,25
V0064,60,1,79
V0064,60,1,58
V0064,60,0,30
V0064,60,3,36
V0064,45,14,91
V0064,60,4,70
V0065,60,9,51
V0065,60,10,53
V0065,30,8,36
V0065,60,0,21
V0065,45,8,34
V0065,60,2,43
V0065,60,6,16
V0065,45,5,52
V0065,45,5,87
V0065,30,15,39
V0065,60,11,31
V0065,30,3,37
V0065,45,3,21
V0065,45,0,64
V0065,30,10,35
V0065,30,5,28
V0066,30,21,118
V0066,60,0,27
V0066,60,4,67
V0066,30,5,34
V0066,30,10,67
V0066,30,12,42
V0066,45,6,15
V0066,60,0,13
V0066,45,8,67
V0066,60,7,67
V0066,60,0,59
V0066,30,7,105
V0066,60,8,33
V0066,45,0,87
V0066,30,19,74
V0066,30,9,59
V0066,60,15,11
V0066,30,4,15
V0066,30,4,70
V0066,45,15,79
V0066,45,17,32
V0066,45,11,5
V0067,60,12,111
V0067,60,15,97
V0067,30,12,116
V0067,45,0,40
V0067,60,4,42
V0067,30,2,7
V0067,45,6,22
V0067,60,11,83
V0067,45,7,21
V0067,45,0,103
V0067,30,1,67
V0067,30,1,66
V0067,30,12,57
V0067,60,0,47
V0067,45,2,75
V0067,30,0,16
V0067,60,2,36
V0067,60,7,65
V0067,60,15,77
V0068,30,5,6
V0068,30,4,15
V0068,30,4,93
V0068,45,4,15
V0068,60,5,8
V0068,30,7,84
V0068,30,12,71
V0068,45,2,111
V0068,45,3,62
V0068,30,11,50
V0068,60,22,24
V0068,45,11,119
V0068,30,0,56
V0068,30,3,72
V0068,45,11,20
V0068,60,2,87
V0068,45,2,21
V0068,60,9,101
V0068,30,8,15
V0068,30,22,35
V0068,60,0,26
V0068,45,7,24
V0068,30,1,48
V0068,45,12,119
V0068,60,11,95
V0069,60,4,40
V0069,45,6,109
V0069,45,1,99
V0069,30,13,13
V0069,45,2,40
V0069,30,6,92
V0069,30,10,17
V0069,60,5,37
V0069,30,8,85
V0069,45,3,88
V0069,45,0,6
V0069,60,3,26
V0069,30,0,95
V0069,60,10,84
V0069,30,14,101
V0070,60,0,59
V0070,30,16,60
V0070,60,8,51
V0070,45,7,38
V0070,30,8,70
V0070,60,7,87
V0070,30,6,12
V0070,45,0,45
V0070,45,11,28
V0070,45,0,6
V0070,30,0,6
V0070,45,8,87
V0070,30,7,49
V0070,45,21,70
V0070,60,7,54
V0070,30,1,26
V0070,60,10,72
V0070,60,5,89
V0070,60,11,63
V0070,30,11,88
V0070,60,11,77
V0070,30,8,56
V0070,60,3,20
V0070,45,10,51
V0071,30,14,69
V0071,30,1,15
V0071,45,0,23
V0071,30,5,7
V0071,30,0,81
V0071,60,6,29
V0071,30,7,75
V0071,60,18,74
V0071,45,7,33
V0071,30,1,91
V0071,45,12,102
V0071,45,0,18
V0071,30,0,23
V0071,30,17,69
V0071,45,6,109
V0071,45,5,88
V0071,45,9,11
V0071,60,13,15
V0071,45,6,98
V0071,30,14,19
V0071,30,6,51
V0071,45,10,56
V0072,30,19,67
V0072,30,13,83
V0072,30,5,33
V0072,60,4,99
V0072,45,3,101
V0072,30,0,61
V0072,30,9,91
V0072,60,7,59
V0072,60,9,82
V0072,45,12,78
V0072,60,4,102
V0072,30,5,29
V0072,60,3,50
V0072,60,0,65
V0072,45,15,110
V0072,45,1,98
V0072,30,12,37
V0072,30,0,64
V0072,30,0,47
V0072,30,13,35
V0072,30,15,101
V0072,60,10,82
V0073,60,1,6
V0073,45,5,76
V0073,45,1,26
V0073,30,3,11
V0073,45,5,7
V0073,30,12,46
V0073,30,11,105
V0073,60,1,75
V0073,45,16,73
V0073,60,14,38
V0073,30,1,31
V0073,45,7,63
V0073,60,20,75
V0073,60,20,29
V0073,60,10,27
V0073,60,13,63
V0073,60,5,11
V0073,45,3,48
V0073,45,2,27
V0073,45,12,62
V0073,30,1,71
V0073,45,8,26
V0073,30,10,26
V0073,45,13,87
V0074,60,12,34
V0074,60,3,30
V0074,45,0,14
V0074,45,1,75
V0074,30,10,11
V0074,30,15,119
V0074,45,5,35
V0074,30,10,45
V0074,30,10,105
V0074,60,4,66
V0074,30,7,15
V0074,60,7,114
V0074,45,8,55
V0074,45,12,73
V0074,60,1,81
V0074,45,0,66
V0074,30,2,47
V0074,60,12,89
V0074,30,8,22
V0074,60,5,5
V0074,60,9,93
V0074,30,4,25
V0074,30,14,91
V0075,45,5,88
V0075,45,11,28
V0075,60,0,16
V0075,45,8,39
V0075,30,7,115
V0075,60,0,21
V0075,45,3,22
V0075,60,1,119
V0075,60,1,20
V0075,60,8,35
V0075,30,9,79
V0075,45,0,62
V0075,45,17,112
V0075,30,2,114
V0075,45,1,53
V0075,60,0,23
V0075,60,10,6
V0075,30,13,89
V0075,30,3,7
V0075,30,7,34
V0075,45,3,60
V0075,60,4,35
V0075,60,0,91
V0075,45,0,86
V0075,60,9,119
V0076,45,1,21
V0076,45,0,113
V0076,45,14,74
V0076,30,6,72
V0076,45,9,30
V0076,45,3,98
V0076,45,5,62
V0076,45,1,27
V0076,45,19,85
V0076,45,15,99
V0076,45,2,29
V0076,60,5,78
V0076,60,9,117
V0076,60,0,7
V0076,45,11,96
V0076,60,4,80
V0076,30,11,9
V0076,45,2,21
V0076,45,8,20
V0076,30,0,20
V0076,30,0,32
V0076,45,14,49
V0076,60,1,79
V0076,45,15,44
V0076,60,1,86
V0076,30,0,112
V0076,45,11,92
V0076,60,7,37
V0077,60,6,61
V0077,30,13,57
V0077,60,0,68
V0077,45,14,88
V0077,45,12,119
V0077,60,3,113
V0077,45,0,111
V0077,45,3,40
V0077,45,2,114
V0077,60,1,22
V0077,60,7,99
V0077,30,8,14
V0077,30,5,18
V0077,45,15,116
V0077,45,0,97
V0077,30,12,88
V0077,30,14,116
V0077,45,12,66
V0077,30,10,114
V0077,30,4,15
V0077,45,0,76
V0077,30,9,27
V0077,45,14,80
V0077,30,6,116
V0077,60,7,77
V0077,45,2,75
V0077,30,4,74
V0078,45,6,77
V0078,60,2,37
V0078,45,6,118
V0078,30,12,41
V0078,30,8,98
V0078,45,0,84
V0078,45,5,6
V0078,60,9,47
V0078,60,1,15
V0078,60,7,83
V0078,45,7,35
V0078,30,6,31
V0078,30,11,54
V0078,30,1,42
V0078,60,10,101
V0078,45,20,41
V0078,60,2,23
V0078,60,15,63
V0078,60,9,111
V0078,30,12,110
V0078,60,13,22
V0078,30,2,82
V0078,45,3,109
V0078,60,1,56
V0078,45,15,23
V0078,60,14,48
V0079,30,18,63
V0079,30,8,17
V0079,45,0,71
V0079,60,10,45
V0079,45,7,26
V0079,30,0,18
V0079,30,0,39
V0079,60,0,60
V0079,60,2,14
V0079,60,17,38
V0079,60,6,24
V0079,30,9,59
V0079,60,4,93
V0079,45,10,117
V0079,30,6,25
V0079,30,16,55
V0079,45,2,106
V0079,45,0,90
V0079,45,15,55
V0079,30,0,13
V0079,30,16,104
V0079,60,6,67
V0079,45,9,32
V0080,45,1,30
V0080,30,3,81
V0080,60,5,79
V0080,30,2,83
V0080,60,10,77
V0080,60,12,118
V0080,30,5,110
V0080,30,1,88
V0080,60,5,97
V0080,30,3,26
V0080,45,5,99
V0080,30,5,43
V0080,45,12,65
V0080,30,16,56
V0080,30,5,82
V0080,30,15,115
V0080,60,12,109
V0080,45,11,42
V0080,45,20,32
V0080,60,2,82
V0080,60,0,100
V0080,30,11,30
V0080,30,2,75
V0080,30,0,76
V0080,45,3,99
V0081,30,0,112
V0081,45,13,69
V0081,45,8,8
V0081,45,13,104
V0081,60,1,109
V0081,45,7,49
V0081,30,3,71
V0081,60,4,6
V0081,30,1,90
V0081,60,5,106
V0081,30,15,39
V0081,45,0,75
V0081,30,9,33
V0081,60,0,107
V0081,60,0,104
V0081,45,14,119
V0081,45,6,43
V0081,30,15,47
V0081,45,0,64
V0081,60,8,100
V0081,45,16,88
V0081,30,2,35
V0081,60,15,54
V0081,45,9,113
V0081,60,5,55
V0082,45,7,97
V0082,60,12,14
V0082,30,9,55
V0082,30,9,45
V0082,60,0,5
V0082,60,0,56
V0082,45,1,78
V0082,60,0,7
V0082,45,7,71
V0082,60,14,116
V0082,45,6,20
V0082,30,3,76
V0082,60,5,109
V0082,45,7,19
V0082,30,0,109
V0082,30,4,65
V0082,60,7,70
V0082,60,4,90
V0082,30,5,61
V0082,60,9,95
V0082,45,12,103
V0082,30,11,26
V0082,45,12,91
V0083,60,16,19
V0083,30,8,69
V0083,30,0,86
V0083,45,15,85
V0083,45,6,34
V0083,45,0,105
V0083,45,1,88
V0083,45,5,96
V0083,60,0,104
V0083,60,7,78
V0083,45,13,54
V0083,60,2,100
V0083,30,12,110
V0083,30,8,102
V0083,60,7,53
V0083,30,0,25
V0083,45,1,38
V0083,60,4,89
V0083,30,7,88
V0083,30,8,8
V0084,30,0,56
V0084,60,5,61
V0084,30,11,32
V0084,30,0,38
V0084,45,12,72
V0084,45,19,59
V0084,30,7,102
V0084,30,8,55
V0084,30,9,116
V0084,45,0,58
V0084,60,4,69
V0084,45,5,98
V0084,60,12,85
V0084,45,4,30
V0084,60,6,113
V0084,30,10,93
V0084,60,7,20
V0084,45,12,93
V0084,45,2,34
V0084,60,16,50
V0084,60,0,47
V0084,45,1,75
V0084,30,7,84
V0084,45,0,79
V0084,45,9,105
V0084,30,7,8
V0084,60,8,47
V0084,30,0,19
V0084,45,0,44
V0085,60,8,70
V0085,30,10,58
V0085,30,9,103
V0085,60,9,59
V0085,60,13,73
V0085,45,9,7
V0085,45,0,86
V0085,45,9,42
V0085,60,6,69
V0085,45,8,45
V0085,45,0,5
V0085,30,11,37
V0085,30,5,88
V0085,45,3,51
V0085,45,11,50
V0085,45,7,11
V0085,60,20,28
V0085,60,5,77
V0085,45,2,96
V0085,60,17,33
V0085,30,1,45
V0085,30,1,59
V0085,30,9,82
V0085,45,3,66
V0085,45,8,41
V0085,30,14,46
V0085,30,0,79
V0086,60,6,72
V0086,45,15,73
V0086,30,1,111
V0086,60,10,44
V0086,30,7,105
V0086,30,5,6
V0086,45,9,21
V0086,30,0,42
V0086,30,0,10
V0086,30,13,84
V0086,30,4,19
V0086,60,10,96
V0086,45,10,61
V0086,60,10,36
V0086,30,2,46
V0086,30,0,60
V0086,60,0,107
V0086,60,0,19
V0086,60,8,70
V0087,45,10,88
V0087,60,7,49
V0087,45,3,17
V0087,45,0,68
V0087,30,2,21
V0087,60,16,93
V0087,30,13,12
V0087,30,11,49
V0087,60,14,111
V0087,30,10,110
V0087,30,5,75
V0087,60,8,97
V0087,30,0,82
V0087,60,10,103
V0087,60,11,64
V0087,45,11,72
V0087,45,8,76
V0087,45,0,94
V0087,30,9,111
V0087,30,7,116
V0087,45,11,77
V0087,45,1,41
V0087,30,3,64
V0087,45,1,68
V0087,45,1,87
V0087,45,13,31
V0087,60,13,47
V0088,60,3,74
V0088,45,1,40
V0088,60,0,97
V0088,60,5,10
V0088,45,13,55
V0088,45,4,23
V0088,30,4,13
V0088,60,6,115
V0088,30,7,75
V0088,30,8,112
V0088,30,9,47
V0088,30,21,92
V0088,30,15,58
V0088,60,17,89
V0088,60,0,27
V0088,45,0,13
V0088,45,5,70
V0088,45,10,38
V0088,30,7,68
V0089,45,11,56
V0089,45,6,108
V0089,30,0,56
V0089,60,2,30
V0089,45,6,99
V0089,60,5,12
V0089,30,9,95
V0089,60,6,25
V0089,60,22,75
V0089,45,0,83
V0089,60,8,31
V0089,45,0,17
V0089,45,13,17
V0089,30,8,119
V0089,60,8,32
V0089,60,3,36
V0089,30,7,72
V0089,60,1,86
V0089,60,0,7
V0089,45,0,63
V0089,60,20,108
V0089,45,0,80
V0089,45,0,105
V0089,30,8,94
V0089,60,6,107
V0089,45,6,70
V0090,45,19,82
V0090,60,0,102
V0090,30,4,75
V0090,60,13,85
V0090,45,5,86
V0090,30,10,32
V0090,30,12,108
V0090,30,0,84
V0090,45,10,8
V0090,45,2,96
V0090,45,10,39
V0090,30,5,61
V0090,60,3,23
V0090,30,8,72
V0090,45,6,12
V0090,45,26,119
V0091,30,4,105
V0091,45,6,94
V0091,45,3,87
V0091,45,3,41
V0091,30,14,92
V0091,45,9,109
V0091,60,12,117
V0091,45,5,19
V0091,30,1,17
V0091,60,4,82
V0091,60,13,91
V0091,30,2,86
V0091,30,2,36
V0091,60,4,113
V0091,30,5,94
V0091,45,8,9
V0091,60,8,78
V0091,60,14,70
V0091,45,10,76
V0091,45,12,86
V0091,60,2,18
V0091,45,14,57
V0091,30,0,27
V0091,60,21,89
V0091,30,7,65
V0091,60,12,12
V0091,30,2,97
V0092,30,2,37
V0092,45,0,106
V0092,60,8,99
V0092,45,10,107
V0092,45,3,64
V0092,45,12,27
V0092,45,0,11
V0092,45,4,17
V0092,30,11,37
V0092,60,14,52
V0092,30,19,65
V0092,45,1,7
V0092,30,2,102
V0092,45,0,24
V0092,30,1,86
V0092,30,16,46
V0092,30,8,45
V0092,45,3,61
V0092,60,0,78
V0092,30,6,19
V0093,45,12,104
V0093,60,9,33
V0093,30,15,35
V0093,30,5,26
V0093,60,7,118
V0093,30,1,71
V0093,60,5,109
V0093,60,0,75
V0093,45,13,33
V0093,30,4,33
V0093,30,8,89
V0093,60,10,100
V0093,30,7,18
V0093,30,0,69
V0093,45,2,10
V0093,30,11,45
V0093,60,12,40
V0093,30,11,91
V0093,60,2,33
V0093,45,21,65
V0093,45,4,24
V0093,30,1,27
V0094,45,2,35
V0094,45,13,20
V0094,60,8,35
V0094,45,8,52
V0094,45,0,20
V0094,30,8,34
V0094,30,0,73
V0094,45,7,29
V0094,45,0,113
V0094,45,0,117
V0094,60,7,36
V0094,60,1,53
V0094,60,15,81
V0094,45,10,21
V0094,30,4,110
V0094,45,15,72
V0094,30,2,96
V0094,30,8,102
V0094,60,3,82
V0094,30,7,69
V0094,30,3,58
V0094,30,10,68
V0094,45,8,25
V0094,45,10,80
V0094,45,7,103
V0094,60,12,34
V0094,45,13,89
V0094,30,0,65
V0094,30,3,85
V0095,60,3,8
V0095,30,11,6
V0095,60,0,111
V0095,45,15,7
V0095,30,4,46
V0095,30,0,60
V0095,60,8,14
V0095,45,1,115
V0095,45,14,41
V0095,45,16,89
V0095,60,7,87
V0095,60,13,5
V0095,30,0,28
V0095,60,9,8
V0095,45,8,108
V0095,45,8,43
V0096,30,2,90
V0096,45,0,116
V0096,30,0,107
V0096,30,4,31
V0096,45,1,56
V0096,30,11,109
V0096,45,12,31
V0096,30,0,44
V0096,30,13,11
V0096,45,0,81
V0096,45,3,103
V0096,30,8,23
V0096,60,0,67
V0096,30,0,64
V0096,45,13,9
V0096,60,6,44
V0096,30,9,110
V0096,45,4,53
V0096,60,18,20
V0096,45,12,68
V0096,60,0,6
V0096,60,14,14
V0096,30,0,30
V0097,45,15,106
V0097,30,15,27
V0097,60,6,81
V0097,60,0,32
V0097,60,13,91
V0097,60,7,93
V0097,45,2,62
V0097,30,0,50
V0097,30,13,29
V0097,60,14,33
V0097,45,9,73
V0097,30,5,30
V0097,30,3,39
V0097,45,0,36
V0097,45,9,19
V0097,30,6,106
V0097,30,0,62
V0097,30,9,15
V0098,45,0,26
V0098,30,13,8
V0098,45,15,11
V0098,45,6,23
V0098,30,1,35
V0098,45,3,60
V0098,30,9,93
V0098,30,0,85
V0098,60,10,64
V0098,30,16,67
V0098,30,13,40
V0098,60,5,76
V0098,30,3,92
V0098,45,11,29
V0098,30,0,77
V0098,30,0,113
V0098,60,7,65
V0098,45,9,24
V0098,30,5,19
V0098,60,12,118
V0098,30,2,98
V0098,30,14,48
V0098,30,3,12
V0098,60,9,29
V0098,45,9,45
V0099,60,9,7
V0099,30,6,99
V0099,30,5,29
V0099,60,17,41
V0099,30,20,64
V0099,45,7,26
V0099,60,9,20
V0099,60,6,97
V0099,30,0,76
V0099,45,22,83
V0099,60,12,10
V0099,30,6,24
V0099,45,7,7
V0099,60,6,88
V0099,30,8,119
V0099,30,6,93
V0099,30,0,85
V0099,45,9,19
V0099,60,2,91
V0100,45,0,85
V0100,60,0,80
V0100,45,9,5
V0100,45,4,16
V0100,45,15,5
V0100,30,5,17
V0100,30,6,109
V0100,45,0,29
V0100,60,7,92
V0100,60,19,103
V0100,45,15,26
V0100,60,5,34
V0100,30,7,52
V0100,45,7,54
V0100,45,12,10
V0100,60,2,41
V0100,60,17,33
V0100,30,13,25
V0100,45,6,30
V0100,60,1,110
V0100,60,4,31
V0100,60,16,96
V0100,45,14,70
V0100,45,3,113
V0100,60,13,100
V0101,30,3,42
V0101,60,0,58
V0101,60,2,109
V0101,45,16,89
V0101,30,6,28
V0101,30,14,97
V0101,45,5,57
V0101,45,3,9
V0101,30,7,50
V0101,60,4,95
V0101,30,7,25
V0101,60,17,28
V0101,30,9,107
V0101,45,21,60
V0101,30,7,5
V0101,60,8,110
V0101,30,13,7
V0101,30,11,31
V0101,30,8,114
V0101,60,3,43
V0101,60,7,36
V0101,60,0,48
V0101,30,3,77
V0101,60,7,7
V0101,60,5,52
V0101,45,8,91
V0101,60,0,89
V0101,30,13,110
V0101,60,0,107
V0102,45,9,15
V0102,30,0,20
V0102,60,13,104
V0102,30,9,35
V0102,30,14,39
V0102,60,7,5
V0102,45,5,53
V0102,45,8,20
V0102,60,14,113
V0102,60,6,71
V0102,60,7,93
V0102,60,3,65
V0102,60,4,19
V0102,30,2,9
V0102,60,10,92
V0102,60,10,26
V0102,30,9,54
V0102,30,2,84
V0102,30,14,24
V0102,30,4,36
V0102,30,1,81
V0102,45,17,106
V0102,30,1,110
V0102,30,8,53
V0102,45,10,94
V0103,60,0,75
V0103,60,4,49
V0103,30,6,61
V0103,45,10,92
V0103,45,10,23
V0103,45,0,17
V0103,30,8,15
V0103,60,2,108
V0103,60,5,36
V0103,60,5,18
V0103,60,0,69
V0103,60,11,113
V0103,60,11,99
V0103,45,0,36
V0103,60,2,36
V0103,45,12,112
V0104,60,0,106
V0104,60,19,66
V0104,30,10,119
V0104,60,9,55
V0104,60,7,104
V0104,60,12,61
V0104,60,6,29
V0104,30,4,118
V0104,60,5,111
V0104,30,15,28
V0104,45,3,42
V0104,60,16,51
V0104,30,3,7
V0104,45,5,24
V0104,30,7,63
V0104,30,3,53
V0104,60,7,65
V0104,60,8,19
V0104,45,14,34
V0104,60,0,68
V0104,45,16,44
V0104,60,3,70
V0104,30,0,98
V0104,60,6,75
V0105,45,5,88
V0105,45,17,101
V0105,30,0,6
V0105,45,3,31
V0105,60,17,52
V0105,45,4,23
V0105,60,11,6
V0105,30,4,79
V0105,60,4,25
V0105,45,11,83
V0105,60,4,40
V0105,60,12,78
V0105,30,5,95
V0105,30,2,79
V0105,45,4,89
V0105,60,9,91
V0105,30,4,74
V0105,60,15,104
V0105,30,16,119
V0105,30,17,62
V0105,60,5,47
V0105,60,8,34
V0105,30,3,105
V0105,30,5,110
V0105,45,10,39
V0105,45,5,21
V0106,45,7,53
V0106,45,6,76
V0106,60,11,13
V0106,30,11,88
V0106,30,0,27
V0106,45,0,114
V0106,60,0,54
V0106,60,0,102
V0106,45,1,100
V0106,60,5,103
V0106,60,3,15
V0106,60,16,23
V0106,45,16,42
V0106,30,11,82
V0106,30,11,89
V0106,30,0,101
V0107,60,10,46
V0107,60,16,98
V0107,30,0,80
V0107,45,9,33
V0107,45,0,41
V0107,30,1,100
V0107,45,11,97
V0107,60,22,21
V0107,45,6,16
V0107,45,0,78
V0107,45,13,19
V0107,45,3,93
V0107,30,9,28
V0107,60,11,20
V0107,30,5,28
V0107,30,15,79
V0107,30,1,7
V0107,60,2,20
V0108,30,0,103
V0108,30,12,64
V0108,60,3,32
V0108,60,8,49
V0108,30,11,20
V0108,30,22,33
V0108,30,2,37
V0108,30,0,45
V0108,45,12,41
V0108,30,12,21
V0108,30,1,51
V0108,45,0,95
V0108,60,0,51
V0108,60,4,59
V0108,30,9,85
V0108,30,1,88
V0108,45,12,27
V0108,45,3,117
V0108,30,0,98
V0108,30,10,56
V0108,30,20,100
V0108,30,5,71
V0108,30,0,49
V0108,30,2,105
V0108,60,3,84
V0108,30,7,66
V0109,45,8,17
V0109,60,13,34
V0109,30,9,68
V0109,30,17,56
V0109,30,0,111
V0109,30,14,92
V0109,30,1,93
V0109,30,15,50
V0109,30,7,114
V0109,30,0,39
V0109,45,0,39
V0109,45,4,50
V0109,45,16,81
V0109,45,6,36
V0109,30,6,15
V0109,45,14,52
V0109,60,9,60
V0109,45,3,117
V0109,60,4,42
V0110,60,11,74
V0110,60,8,43
V0110,60,2,30
V0110,60,1,57
V0110,30,0,9
V0110,45,0,81
V0110,60,0,79
V0110,30,3,48
V0110,60,5,62
V0110,30,2,97
V0110,60,8,59
V0110,30,4,110
V0110,30,9,17
V0110,45,0,102
V0110,60,0,96
V0110,45,5,62
V0110,30,0,84
V0111,60,8,50
V0111,45,9,86
V0111,45,20,101
V0111,30,0,22
V0111,60,9,79
V0111,60,2,45
V0111,30,7,46
V0111,30,13,22
V0111,30,10,87
V0111,60,4,56
V0111,45,0,27
V0111,60,5,73
V0111,60,10,37
V0111,60,0,32
V0111,60,0,18
V0111,60,15,87
V0111,60,6,74
V0111,60,6,84
V0111,30,1,87
V0111,30,5,88
V0111,60,7,101
V0111,30,2,118
V0111,45,8,111
V0112,60,12,33
V0112,60,3,17
V0112,60,11,55
V0112,30,8,114
V0112,45,10,97
V0112,45,7,26
V0112,60,3,103
V0112,45,0,13
V0112,45,5,99
V0112,30,14,117
V0112,45,0,24
V0112,30,17,96
V0112,30,0,67
V0112,60,12,92
V0112,45,3,11
V0112,45,11,39
V0112,60,0,24
V0112,45,9,39
V0112,60,5,50
V0112,60,16,44
V0113,60,1,77
V0113,60,0,19
V0113,60,8,96
V0113,60,8,50
V0113,45,10,83
V0113,60,0,25
V0113,45,9,109
V0113,60,19,87
V0113,60,5,13
V0113,30,6,42
V0113,60,2,76
V0113,45,14,75
V0113,60,15,90
V0113,45,11,80
V0113,60,14,67
V0113,30,11,111
V0113,45,9,62
V0113,30,3,66
V0113,30,10,20
V0113,30,14,59
V0113,30,0,16
V0113,45,3,78
V0113,45,15,85
V0113,45,6,30
V0113,60,14,83
V0113,60,0,77
V0113,45,9,49
V0113,45,4,24
V0113,30,4,9
V0114,45,2,36
V0114,45,10,95
V0114,60,16,92
V0114,30,16,71
V0114,60,5,90
V0114,30,9,35
V0114,60,6,112
V0114,30,11,23
V0114,30,6,42
V0114,30,7,106
V0114,45,22,84
V0114,30,15,106
V0114,45,6,64
V0114,60,14,81
V0114,30,19,64
V0114,30,10,71
V0114,60,14,71
V0114,60,0,111
V0114,30,11,107
V0114,30,2,82
V0114,60,17,88
V0114,45,2,57
V0114,45,8,17
V0114,60,6,39
V0114,45,3,92
V0114,60,7,22
V0114,45,11,9
V0114,30,15,108
V0115,30,9,85
V0115,30,15,29
V0115,45,9,110
V0115,45,0,41
V0115,30,0,94
V0115,60,14,50
V0115,60,12,92
V0115,30,0,44
V0115,30,7,41
V0115,30,3,101
V0115,60,5,62
V0115,45,10,52
V0115,60,11,81
V0115,30,0,29
V0115,30,0,100
V0115,45,8,99
V0115,60,9,66
V0115,30,7,78
V0115,60,4,87
V0115,60,10,6
V0115,45,4,84
V0115,30,0,88
V0115,45,17,89
V0115,45,7,22
V0115,60,12,42
V0115,60,12,87
V0116,30,12,68
V0116,30,0,108
V0116,30,11,43
V0116,60,4,118
V0116,45,0,54
V0116,30,5,106
V0116,30,9,20
V0116,45,8,91
V0116,60,6,109
V0116,45,3,68
V0116,30,16,74
V0116,45,0,108
V0116,45,16,80
V0116,60,17,64
V0116,60,10,79
V0116,45,3,63
V0116,45,6,21
V0116,45,5,91
V0116,45,4,22
V0116,45,2,105
V0116,45,5,71
V0116,60,3,59
V0116,30,12,100
V0116,45,11,33
V0116,60,0,14
V0116,30,7,49
V0117,45,8,42
V0117,30,2,67
V0117,45,5,97
V0117,60,9,39
V0117,30,20,105
V0117,60,7,77
V0117,30,15,86
V0117,30,11,60
V0117,60,13,26
V0117,60,13,6
V0117,45,9,41
V0117,60,7,28
V0117,30,16,19
V0117,30,6,104
V0117,30,6,25
V0117,45,11,14
V0117,60,0,10
V0117,45,2,108
V0117,45,2,53
V0117,30,18,69
V0117,30,3,32
V0117,45,3,75
V0118,60,6,34
V0118,60,12,24
V0118,30,7,13
V0118,60,15,107
