vendor_id,payment_terms_days,payment_delay_days,invoice_amount_lakhs
V0239,60,15,66
V0239,30,1,55
V0239,30,14,40
V0239,30,6,64
V0239,60,16,33
V0239,60,9,9
V0239,60,8,97
V0239,30,13,55
V0239,30,13,95
V0239,30,0,42
V0239,60,0,101
V0239,30,14,74
V0239,30,6,15
V0239,60,10,6
V0239,30,11,50
V0239,60,8,53
V0239,30,14,73
V0239,45,4,95
V0239,60,8,11
V0239,60,22,102
V0240,30,14,38
V0240,30,5,13
V0240,30,0,78
V0240,60,12,11
V0240,60,0,23
V0240,45,7,64
V0240,45,5,93
V0240,30,2,35
V0240,60,3,24
V0240,30,20,56
V0240,30,3,8
V0240,60,12,23
V0240,45,6,41
V0240,45,7,65
V0240,30,15,24
V0240,45,0,104
V0241,30,12,108
V0241,60,4,101
V0241,45,8,100
V0241,45,0,7
V0241,45,3,23
V0241,60,5,62
V0241,60,17,18
V0241,45,0,12
V0241,45,16,61
V0241,45,25,104
V0241,45,0,47
V0241,30,0,96
V0241,30,0,11
V0241,30,4,97
V0241,45,14,82
V0242,60,9,55
V0242,60,15,38
V0242,30,1,20
V0242,60,4,35
V0242,30,14,9
V0242,45,2,24
V0242,60,4,6
V0242,45,4,79
V0242,30,6,97
V0242,30,4,65
V0242,30,8,42
V0242,60,6,65
V0242,60,10,114
V0242,30,5,10
V0242,60,5,84
V0242,45,9,101
V0242,45,7,58
V0242,60,11,45
V0242,60,8,43
V0243,30,3,98
V0243,60,11,29
V0243,60,14,28
V0243,45,7,108
V0243,45,9,83
V0243,45,0,30
V0243,30,7,83
V0243,30,5,46
V0243,45,13,90
V0243,60,13,53
V0243,30,10,58
V0243,45,0,70
V0243,45,8,61
V0243,30,11,58
V0243,60,6,95
V0243,45,14,55
V0243,60,9,24
V0243,30,2,53
V0243,30,10,26
V0243,30,7,41
V0244,30,4,9
V0244,60,4,45
V0244,45,3,69
V0244,45,7,47
V0244,45,11,67
V0244,60,1,28
V0244,30,15,20
V0244,45,11,84
V0244,60,2,12
V0244,30,8,10
V0244,60,10,6
V0244,45,12,101
V0244,60,5,10
V0244,45,11,48
V0244,60,15,113
V0244,30,9,57
V0244,60,10,44
V0244,45,10,65
V0244,45,8,35
V0244,45,14,84
V0244,60,6,84
V0244,60,0,89
V0244,60,5,6
V0244,45,3,8
V0244,60,6,18
V0244,60,8,92
V0245,60,9,57
V0245,45,7,73
V0245,45,13,5
V0245,30,0,77
V0245,60,5,66
V0245,45,10,52
V0245,45,7,30
V0245,60,7,29
V0245,45,5,56
V0245,30,11,7
V0245,45,9,66
V0245,60,10,18
V0245,60,4,112
V0245,30,5,118
V0245,60,9,11
V0245,30,2,22
V0246,30,1,5
V0246,60,2,19
V0246,45,0,81
V0246,30,8,53
V0246,45,0,66
V0246,60,0,59
V0246,30,2,58
V0246,45,1,47
V0246,60,4,72
V0246,30,18,67
V0246,45,5,85
V0246,60,1,42
V0246,60,1,12
V0246,30,4,101
V0246,60,3,106
V0246,30,16,38
V0246,45,0,69
V0246,30,6,90
V0246,45,6,104
V0246,30,5,42
V0246,30,11,64
V0246,60,12,40
V0247,30,19,13
V0247,60,1,23
V0247,30,9,38
V0247,30,6,35
V0247,45,0,101
V0247,30,7,17
V0247,30,14,98
V0247,45,0,39
V0247,45,2,44
V0247,45,6,78
V0247,60,0,116
V0247,45,10,7
V0247,45,8,43
V0247,60,2,83
V0247,45,0,8
V0247,30,19,107
V0247,30,8,31
V0247,30,12,101
V0247,45,1,79
V0247,45,7,44
V0248,60,8,5
V0248,45,9,119
V0248,45,6,89
V0248,30,11,82
V0248,45,11,9
V0248,45,5,107
V0248,30,0,79
V0248,45,11,21
V0248,60,6,46
V0248,60,11,66
V0248,45,13,10
V0248,60,3,103
V0248,60,10,12
V0248,60,0,97
V0248,30,7,37
V0248,45,5,9
V0248,45,11,106
V0249,45,4,34
V0249,30,0,51
V0249,30,0,115
V0249,60,12,75
V0249,30,9,47
V0249,60,9,57
V0249,60,13,8
V0249,30,0,73
V0249,60,5,73
V0249,60,0,83
V0249,60,10,59
V0249,60,11,81
V0249,60,9,42
V0249,30,16,24
V0249,30,13,49
V0249,60,4,56
V0249,45,14,29
V0249,30,12,106
V0249,45,6,5
V0249,45,3,75
V0249,45,0,12
V0249,30,13,103
V0249,45,15,47
V0249,30,13,21
V0249,60,4,58
V0249,60,0,58
V0249,30,9,15
V0249,60,1,111
V0250,45,4,14
V0250,45,1,113
V0250,60,6,46
V0250,60,14,110
V0250,30,0,105
V0250,30,0,67
V0250,30,14,79
V0250,30,8,36
V0250,45,6,91
V0250,45,7,74
V0250,60,3,75
V0250,45,8,39
V0250,60,4,39
V0250,60,8,83
V0250,30,7,56
V0250,30,13,110
V0250,45,4,22
V0250,60,0,57
V0250,45,9,29
V0250,60,4,40
V0250,30,16,76
V0250,60,11,48
V0250,45,6,78
V0250,30,7,77
V0250,45,13,89
V0251,60,7,12
V0251,30,10,62
V0251,45,2,58
V0251,60,11,98
V0251,30,10,79
V0251,45,1,23
V0251,60,4,76
V0251,30,4,21
V0251,30,13,8
V0251,60,9,92
V0251,60,8,112
V0251,30,8,37
V0251,30,5,68
V0251,30,5,25
V0251,45,10,62
V0251,45,5,116
V0251,30,2,100
V0251,30,10,59
V0251,30,2,102
V0251,60,0,94
V0251,30,6,100
V0251,60,7,16
V0251,45,0,9
V0251,30,1,58
V0251,30,1,22
V0251,30,12,14
V0251,60,2,74
V0251,45,3,74
V0252,45,8,70
V0252,45,8,119
V0252,30,6,51
V0252,45,11,60
V0252,30,10,115
V0252,45,0,48
V0252,30,0,93
V0252,60,16,11
V0252,45,10,49
V0252,45,15,23
V0252,45,6,81
V0252,45,13,63
V0252,45,13,51
V0252,45,3,36
V0252,60,12,99
V0252,30,8,98
V0252,60,5,39
V0253,45,8,118
V0253,30,15,106
V0253,30,0,29
V0253,45,17,91
V0253,30,0,79
V0253,45,19,9
V0253,45,11,21
V0253,60,0,25
V0253,30,6,42
V0253,45,0,95
V0253,60,25,75
V0253,45,9,80
V0253,60,7,7
V0253,60,18,13
V0253,30,9,10
V0253,60,6,20
V0253,30,3,27
V0253,60,8,117
V0253,30,6,32
V0253,45,18,114
V0253,60,2,119
V0253,30,1,35
V0254,30,1,80
V0254,60,3,20
V0254,45,11,90
V0254,30,13,105
V0254,60,0,41
V0254,30,6,100
V0254,45,14,50
V0254,30,2,67
V0254,60,10,116
V0254,30,7,101
V0254,60,3,26
V0254,60,5,70
V0254,60,3,45
V0254,45,11,46
V0254,60,0,37
V0254,30,9,105
V0254,45,2,114
V0255,30,11,106
V0255,60,6,57
V0255,60,9,38
V0255,45,5,28
V0255,30,4,98
V0255,45,2,11
V0255,30,9,84
V0255,45,9,39
V0255,30,7,16
V0255,60,15,58
V0255,45,0,37
V0255,60,7,106
V0255,30,18,92
V0255,30,8,50
V0255,45,20,78
V0255,45,11,16
V0255,60,3,41
V0255,45,10,45
V0255,45,7,72
V0255,30,2,40
V0256,30,11,27
V0256,45,11,90
V0256,45,0,117
V0256,45,12,56
V0256,30,0,6
V0256,30,13,100
V0256,45,0,85
V0256,30,1,90
V0256,30,11,44
V0256,45,8,83
V0256,60,9,34
V0256,60,12,28
V0256,30,10,53
V0256,30,0,94
V0256,30,10,72
V0256,60,2,96
V0256,60,13,36
V0256,30,10,35
V0256,45,5,51
V0256,60,8,19
V0256,45,8,25
V0256,45,14,45
V0256,60,4,84
V0256,60,7,25
V0256,45,11,73
V0256,30,2,47
V0256,60,14,77
V0257,60,10,84
V0257,45,2,63
V0257,30,6,7
V0257,45,3,105
V0257,60,12,90
V0257,45,10,11
V0257,60,5,37
V0257,45,6,19
V0257,30,9,82
V0257,30,8,43
V0257,30,18,77
V0257,60,7,97
V0257,60,11,88
V0257,45,6,58
V0257,60,0,74
V0257,30,0,95
V0257,60,7,50
V0257,60,0,33
V0257,30,0,72
V0257,45,12,28
V0257,45,14,44
V0257,45,9,49
V0257,60,3,103
V0257,30,2,88
V0257,45,14,108
V0257,30,2,58
V0258,30,12,107
V0258,60,5,22
V0258,45,4,64
V0258,30,0,117
V0258,30,5,53
V0258,30,10,13
V0258,30,0,64
V0258,60,17,8
V0258,30,5,49
V0258,60,0,78
V0258,60,0,94
V0258,30,3,47
V0258,30,11,10
V0258,45,24,8
V0258,45,1,83
V0258,45,8,17
V0258,45,10,64
V0259,30,0,71
V0259,45,2,82
V0259,30,6,33
V0259,45,11,74
V0259,60,6,114
V0259,45,5,30
V0259,60,5,20
V0259,45,0,68
V0259,30,15,118
V0259,45,5,110
V0259,60,16,23
V0259,45,10,29
V0259,45,6,68
V0259,60,7,61
V0259,60,4,99
V0259,45,3,52
V0259,60,16,46
V0259,30,6,24
V0259,30,7,38
V0259,30,4,91
V0259,60,9,62
V0259,60,0,29
V0259,30,3,10
V0259,30,14,76
V0260,45,1,44
V0260,60,18,107
V0260,60,0,79
V0260,60,9,71
V0260,45,9,68
V0260,45,7,85
V0260,30,6,79
V0260,30,7,82
V0260,60,10,76
V0260,30,5,76
V0260,60,9,76
V0260,45,7,17
V0260,45,16,78
V0260,45,14,60
V0260,45,1,26
V0261,30,6,94
V0261,45,0,15
V0261,45,12,16
V0261,30,0,34
V0261,45,4,79
V0261,45,14,116
V0261,60,7,94
V0261,30,5,71
V0261,60,0,32
V0261,45,0,116
V0261,60,14,73
V0261,45,7,51
V0261,45,9,110
V0261,60,6,38
V0261,30,10,70
V0261,60,8,77
V0261,60,10,8
V0261,60,0,95
V0261,30,0,56
V0261,30,5,102
V0261,45,1,43
V0261,30,18,52
V0261,30,18,93
V0262,45,10,76
V0262,45,0,86
V0262,45,7,91
V0262,60,9,23
V0262,60,6,106
V0262,30,7,112
V0262,45,1,58
V0262,45,9,58
V0262,60,0,52
V0262,60,8,39
V0262,60,4,7
V0262,60,11,91
V0262,30,3,38
V0262,45,12,72
V0262,30,10,42
V0262,45,7,17
V0262,30,4,41
V0262,60,0,8
V0262,45,6,99
V0262,45,9,76
V0262,60,0,39
V0262,45,3,52
V0262,45,12,59
V0262,60,10,99
V0262,30,14,25
V0262,30,0,24
V0263,30,2,69
V0263,60,10,100
V0263,30,15,78
V0263,60,2,49
V0263,30,9,35
V0263,45,9,53
V0263,60,0,10
V0263,45,5,41
V0263,45,5,57
V0263,30,10,114
V0263,30,1,62
V0263,60,7,8
V0263,30,0,41
V0263,60,10,36
V0263,45,9,81
V0263,60,0,21
V0263,45,10,94
V0263,60,3,20
V0263,30,7,19
V0263,60,9,116
V0263,60,3,104
V0263,45,12,119
V0263,45,6,64
V0264,45,0,118
V0264,60,5,5
V0264,60,9,96
V0264,45,0,104
V0264,60,16,28
V0264,60,5,62
V0264,60,0,12
V0264,60,0,39
V0264,30,7,52
V0264,30,11,74
V0264,30,0,70
V0264,30,8,84
V0264,30,0,35
V0264,30,10,17
V0264,30,16,44
V0264,30,1,115
V0264,60,4,55
V0264,60,1,80
V0264,45,2,93
V0264,45,0,17
V0264,30,7,99
V0264,60,3,71
V0265,30,13,30
V0265,60,4,12
V0265,45,13,58
V0265,45,3,61
V0265,45,10,17
V0265,45,14,115
V0265,60,9,99
V0265,30,12,42
V0265,45,0,88
V0265,60,2,106
V0265,30,10,61
V0265,30,9,108
V0265,30,13,8
V0265,30,21,51
V0265,30,9,98
V0265,30,6,18
V0265,45,5,73
V0265,30,5,80
V0265,45,10,63
V0266,45,13,78
V0266,30,10,64
V0266,30,0,17
V0266,60,7,106
V0266,60,10,109
V0266,30,0,32
V0266,30,9,59
V0266,45,11,83
V0266,45,7,46
V0266,45,6,8
V0266,45,12,104
V0266,45,10,68
V0266,45,9,84
V0266,60,1,87
V0266,60,2,52
V0266,60,11,102
V0266,30,5,5
V0266,30,4,75
V0266,45,2,14
V0266,30,18,44
V0266,30,10,18
V0267,60,0,89
V0267,45,3,24
V0267,30,15,114
V0267,60,0,33
V0267,60,10,93
V0267,30,13,116
V0267,30,0,65
V0267,30,9,93
V0267,45,4,34
V0267,45,11,31
V0267,60,8,90
V0267,30,10,58
V0267,30,0,87
V0267,45,1,18
V0267,30,8,92
V0267,30,0,67
V0267,60,13,110
V0267,60,0,83
V0267,30,10,21
V0267,60,2,73
V0267,30,11,91
V0267,60,5,70
V0267,60,4,89
V0268,30,8,105
V0268,60,0,47
V0268,45,9,18
V0268,60,3,76
V0268,30,16,52
V0268,60,1,48
V0268,30,8,102
V0268,45,0,105
V0268,30,9,84
V0268,45,14,35
V0268,45,7,16
V0268,60,0,108
V0268,60,6,27
V0268,30,8,47
V0268,60,12,77
V0268,45,3,59
V0268,45,4,22
V0268,30,9,109
V0268,45,5,59
V0268,45,4,14
V0268,45,7,21
V0268,45,12,18
V0268,60,0,28
V0268,60,7,108
V0269,45,16,26
V0269,60,10,37
V0269,60,12,22
V0269,45,3,54
V0269,45,14,86
V0269,60,16,16
V0269,60,9,28
V0269,60,16,67
V0269,60,0,78
V0269,60,1,6
V0269,30,26,90
V0269,30,4,5
V0269,60,8,91
V0269,45,0,80
V0269,60,6,111
V0269,45,4,112
V0269,45,7,43
V0269,60,6,68
V0269,45,4,45
V0269,45,10,9
V0270,45,7,72
V0270,60,5,14
V0270,30,2,22
V0270,60,5,99
V0270,45,16,48
V0270,45,6,46
V0270,30,4,58
V0270,45,10,50
V0270,45,0,65
V0270,60,8,24
V0270,60,8,17
V0270,60,1,72
V0270,30,4,90
V0270,30,11,42
V0270,30,7,83
V0270,60,10,102
V0270,60,3,102
V0270,30,0,37
V0270,30,11,71
V0271,30,9,18
V0271,30,1,48
V0271,30,4,101
V0271,60,2,119
V0271,60,9,34
V0271,30,6,48
V0271,45,11,35
V0271,30,12,27
V0271,45,0,107
V0271,30,3,28
V0271,30,9,33
V0271,45,9,63
V0271,60,0,9
V0271,45,7,60
V0271,30,3,95
V0271,30,3,51
V0271,60,7,86
V0271,30,14,67
V0271,45,13,42
V0271,60,0,101
V0271,60,10,16
V0271,60,8,91
V0271,30,0,26
V0271,60,9,33
V0272,60,0,19
V0272,30,2,107
V0272,30,11,90
V0272,60,2,86
V0272,60,11,50
V0272,60,5,118
V0272,45,6,67
V0272,60,9,102
V0272,60,0,111
V0272,30,6,107
V0272,45,12,61
V0272,30,0,110
V0272,45,1,49
V0272,60,14,112
V0272,30,6,45
V0272,45,2,100
V0272,30,9,79
V0272,60,0,114
V0272,60,1,82
V0273,60,1,38
V0273,30,8,24
V0273,45,0,30
V0273,30,7,69
V0273,45,11,59
V0273,30,0,37
V0273,45,8,7
V0273,45,10,10
V0273,30,12,32
V0273,30,1,27
V0273,45,1,37
V0273,45,10,52
V0273,30,5,106
V0273,60,6,18
V0273,45,1,63
V0273,45,4,74
V0273,45,7,21
V0273,45,0,119
V0273,60,7,61
V0273,30,2,47
V0273,30,12,98
V0273,60,8,81
V0273,30,14,116
V0273,45,2,114
V0274,45,7,119
V0274,45,7,19
V0274,30,8,12
V0274,45,7,62
V0274,30,9,50
V0274,45,6,107
V0274,45,14,38
V0274,45,6,88
V0274,60,11,119
V0274,45,0,67
V0274,30,3,115
V0274,30,5,70
V0274,60,8,96
V0274,30,18,66
V0274,30,9,64
V0274,30,6,48
V0274,30,3,95
V0274,60,6,77
V0274,60,5,73
V0274,45,0,95
V0274,30,17,5
V0274,30,10,119
V0275,30,7,92
V0275,60,7,100
V0275,45,1,25
V0275,60,13,62
V0275,30,6,108
V0275,30,3,113
V0275,30,7,64
V0275,45,12,99
V0275,30,18,43
V0275,30,12,101
V0275,30,3,88
V0275,60,15,106
V0275,30,0,65
V0275,30,0,60
V0275,45,10,75
V0275,30,14,21
V0275,45,6,113
V0275,30,15,77
V0275,45,7,60
V0275,45,7,56
V0276,45,3,32
V0276,45,0,80
V0276,60,14,27
V0276,45,21,21
V0276,60,1,36
V0276,30,0,90
V0276,30,15,87
V0276,60,13,30
V0276,30,13,66
V0276,45,9,77
V0276,45,13,56
V0276,30,8,64
V0276,45,7,68
V0276,30,4,112
V0276,45,0,65
V0276,60,10,83
V0276,60,0,92
V0276,30,0,62
V0276,45,7,83
V0276,30,9,19
V0276,60,4,39
V0276,60,7,10
V0276,60,11,77
V0277,45,6,104
V0277,60,7,98
V0277,45,9,42
V0277,30,5,50
V0277,60,5,99
V0277,30,17,11
V0277,45,0,20
V0277,30,0,25
V0277,45,17,36
V0277,60,7,60
V0277,45,6,27
V0277,30,7,55
V0277,45,7,29
V0277,60,9,50
V0277,60,0,74
V0277,60,10,47
V0278,60,17,31
V0278,45,16,66
V0278,30,0,9
V0278,60,0,71
V0278,30,6,9
V0278,60,7,31
V0278,60,10,117
V0278,30,0,62
V0278,45,4,104
V0278,30,11,16
V0278,60,9,105
V0278,45,3,46
V0278,45,13,95
V0278,60,1,106
V0278,45,5,74
V0278,45,10,86
V0278,45,5,28
V0279,30,10,30
V0279,60,2,66
V0279,45,7,28
V0279,60,0,99
V0279,45,13,82
V0279,45,9,66
V0279,60,5,18
V0279,60,1,112
V0279,30,5,103
V0279,30,9,88
V0279,45,6,83
V0279,45,13,70
V0279,30,9,11
V0279,45,6,76
V0279,45,11,72
V0279,30,2,93
V0279,30,0,114
V0279,45,4,89
V0280,60,2,31
V0280,45,0,32
V0280,45,6,36
V0280,60,1,26
V0280,45,13,14
V0280,30,0,69
V0280,60,9,74
V0280,45,10,45
V0280,30,13,37
V0280,30,3,56
V0280,45,3,60
V0280,60,0,117
V0280,45,12,98
V0280,45,3,51
V0280,30,10,22
V0280,30,4,75
V0280,60,18,18
V0280,30,17,14
V0280,60,8,23
V0280,30,8,68
V0280,60,10,10
V0280,30,3,46
V0280,60,11,103
V0280,45,12,39
V0280,45,0,36
V0281,45,2,38
V0281,30,2,103
V0281,60,16,72
V0281,30,9,68
V0281,30,23,73
V0281,60,0,10
V0281,60,4,96
V0281,60,12,107
V0281,45,11,89
V0281,30,3,94
V0281,30,8,85
V0281,30,0,24
V0281,60,11,51
V0281,30,11,106
V0281,30,14,77
V0281,30,1,9
V0281,30,3,29
V0281,45,6,38
V0281,30,13,82
V0282,45,0,50
V0282,30,0,31
V0282,45,2,49
V0282,45,21,36
V0282,30,0,62
V0282,60,11,94
V0282,30,11,18
V0282,30,8,116
V0282,45,2,12
V0282,60,10,77
V0282,45,2,22
V0282,30,12,48
V0282,60,6,27
V0282,60,6,69
V0282,45,14,36
V0282,30,14,47
V0282,45,9,61
V0282,45,10,52
V0282,60,11,77
V0282,30,8,116
V0282,30,0,89
V0282,30,6,72
V0282,30,8,32
V0282,45,5,110
V0282,60,1,17
V0283,30,7,61
V0283,45,8,67
V0283,30,0,69
V0283,45,5,114
V0283,45,12,73
V0283,60,8,29
V0283,60,8,42
V0283,45,0,38
V0283,45,10,56
V0283,45,5,39
V0283,45,4,51
V0283,30,0,63
V0283,30,18,62
V0283,45,12,19
V0283,45,7,92
V0283,45,1,114
V0283,30,10,39
V0283,60,14,29
V0283,45,16,52
V0283,60,10,106
V0283,60,5,24
V0283,45,5,72
V0283,45,9,102
V0283,60,0,36
V0283,30,2,105
V0283,30,5,70
V0283,60,6,8
V0283,30,0,110
V0283,30,14,101
V0284,30,5,82
V0284,45,0,74
V0284,30,15,7
V0284,60,11,40
V0284,30,0,90
V0284,30,10,111
V0284,60,4,105
V0284,60,9,91
V0284,30,5,68
V0284,45,0,85
V0284,30,7,106
V0284,45,8,12
V0284,30,10,71
V0284,30,2,83
V0284,45,7,40
V0284,30,1,74
V0284,45,1,64
V0284,45,6,14
V0285,60,18,94
V0285,60,3,17
V0285,60,14,91
V0285,60,10,36
V0285,60,15,76
V0285,45,0,108
V0285,45,16,46
V0285,60,0,37
V0285,45,10,61
V0285,30,0,72
V0285,60,14,7
V0285,30,0,43
V0285,45,15,20
V0285,60,11,79
V0285,30,18,12
V0286,60,13,118
V0286,45,7,18
V0286,45,14,67
V0286,45,11,98
V0286,60,4,56
V0286,60,0,50
V0286,30,17,49
V0286,60,12,14
V0286,30,0,115
V0286,30,21,23
V0286,45,9,11
V0286,30,15,52
V0286,45,2,82
V0286,30,10,116
V0286,60,1,97
V0286,60,10,55
V0286,30,10,90
V0286,45,9,63
V0286,45,8,66
V0286,60,1,48
V0286,30,4,48
V0286,45,13,108
V0286,60,6,7
V0286,60,0,39
V0286,30,11,52
V0287,45,18,18
V0287,60,0,33
V0287,30,0,94
V0287,30,0,77
V0287,45,5,85
V0287,45,14,66
V0287,45,12,77
V0287,45,15,109
V0287,45,2,104
V0287,30,5,93
V0287,60,2,83
V0287,30,21,112
V0287,60,0,10
V0287,30,0,10
V0287,30,6,44
V0287,60,0,95
V0287,45,0,24
V0287,45,0,64
V0287,45,5,54
V0287,45,5,60
V0287,45,6,12
V0287,60,2,107
V0287,60,4,20
V0287,60,5,43
V0287,60,6,37
V0288,45,8,107
V0288,60,0,90
V0288,30,11,23
V0288,60,17,24
V0288,30,3,115
V0288,30,3,11
V0288,60,0,64
V0288,30,12,104
V0288,45,6,104
V0288,60,2,45
V0288,45,12,10
V0288,60,0,13
V0288,30,6,102
V0288,30,2,71
V0288,60,5,42
V0288,30,19,6
V0288,30,14,82
V0288,60,14,8
V0288,60,10,98
V0288,45,13,49
V0288,30,0,66
V0288,45,5,40
V0289,30,15,42
V0289,60,0,103
V0289,30,0,13
V0289,30,12,92
V0289,45,3,55
V0289,45,6,34
V0289,30,8,12
V0289,30,6,117
V0289,30,8,101
V0289,30,12,111
V0289,45,2,54
V0289,45,12,52
V0289,60,8,98
V0289,30,10,60
V0289,45,12,61
V0289,30,27,96
V0289,30,8,109
V0289,60,2,119
V0289,45,0,8
V0290,30,3,79
V0290,60,3,37
V0290,30,6,5
V0290,45,11,49
V0290,60,13,32
V0290,30,13,111
V0290,60,13,50
V0290,30,1,52
V0290,30,10,16
V0290,45,11,19
V0290,60,1,67
V0290,30,5,45
V0290,30,5,93
V0290,45,5,65
V0290,60,4,93
V0290,30,21,36
V0290,60,10,77
V0290,60,19,79
V0290,45,3,115
V0290,30,0,54
V0290,30,8,98
V0290,30,6,18
V0290,30,0,38
V0290,30,11,37
V0290,30,16,9
V0290,60,2,16
V0290,30,8,112
V0290,60,10,49
V0291,45,6,112
V0291,60,8,114
V0291,45,2,100
V0291,45,4,15
V0291,60,12,16
V0291,60,1,5
V0291,60,9,64
V0291,45,8,58
V0291,60,8,84
V0291,30,13,98
V0291,30,10,13
V0291,60,5,92
V0291,60,3,98
V0291,30,8,6
V0291,45,1,108
V0291,60,12,22
V0291,45,1,56
V0291,60,6,83
V0291,45,7,55
V0291,60,0,61
V0291,45,11,107
V0291,30,6,103
V0291,30,10,68
V0291,60,16,31
V0291,30,16,40
V0291,60,0,78
V0291,45,8,88
V0292,45,12,84
V0292,60,0,36
V0292,30,0,44
V0292,60,13,113
V0292,30,5,27
V0292,45,0,54
V0292,60,13,118
V0292,30,8,11
V0292,45,4,91
V0292,45,9,102
V0292,45,11,58
V0292,30,17,19
V0292,60,6,44
V0292,45,2,80
V0292,60,13,19
V0292,45,9,97
V0292,30,5,69
V0292,45,8,60
V0292,45,0,82
V0292,45,17,118
V0292,60,0,45
V0292,30,8,89
V0292,60,8,22
V0292,45,12,10
V0292,45,0,84
V0292,45,1,62
V0292,30,0,46
V0292,45,13,57
V0292,30,4,50
V0293,45,13,79
V0293,60,0,96
V0293,30,9,6
V0293,45,15,82
V0293,45,0,56
V0293,45,13,63
V0293,30,8,105
V0293,45,0,91
V0293,45,13,104
V0293,45,1,15
V0293,45,1,6
V0293,30,4,76
V0293,45,17,45
V0293,30,6,34
V0293,30,10,39
V0293,30,18,21
V0293,45,4,104
V0293,30,11,115
V0293,45,5,50
V0293,45,9,68
V0293,45,5,33
V0293,45,19,96
V0293,60,15,41
V0293,45,0,14
V0293,30,4,31
V0293,30,5,11
V0294,60,15,45
V0294,60,1,91
V0294,60,10,26
V0294,45,14,28
V0294,30,2,41
V0294,30,0,87
V0294,60,5,5
V0294,45,4,88
V0294,60,8,33
V0294,60,8,66
V0294,60,9,20
V0294,45,12,111
V0294,30,7,30
V0294,60,7,77
V0294,30,2,110
V0294,30,10,33
V0294,45,1,54
V0294,45,5,9
V0294,30,5,10
V0294,45,3,53
V0294,45,8,60
V0294,60,3,75
V0294,45,0,117
V0295,45,17,16
V0295,30,3,86
V0295,30,14,14
V0295,60,0,53
V0295,45,1,16
V0295,60,0,20
V0295,30,6,23
V0295,30,3,74
V0295,30,3,9
V0295,30,10,7
V0295,45,12,99
V0295,30,4,7
V0295,45,0,116
V0295,60,9,108
V0295,30,7,114
V0295,60,2,88
V0295,60,4,61
V0295,30,6,63
V0295,30,0,32
V0296,60,4,13
V0296,30,3,42
V0296,30,11,63
V0296,60,0,107
V0296,45,17,19
V0296,30,14,39
V0296,45,5,32
V0296,60,6,33
V0296,45,13,31
V0296,30,17,83
V0296,60,5,32
V0296,30,0,54
V0296,45,13,80
V0296,45,0,107
V0296,60,7,69
V0296,30,3,68
V0296,60,5,49
V0296,60,7,112
V0296,30,12,95
V0297,60,4,19
V0297,30,13,64
V0297,45,4,48
V0297,60,7,58
V0297,60,11,64
V0297,45,13,84
V0297,60,19,49
V0297,30,8,43
V0297,45,0,97
V0297,60,0,66
V0297,30,16,77
V0297,45,6,53
V0297,60,20,14
V0297,45,6,101
V0297,45,0,62
V0297,45,0,75
V0297,30,9,5
V0297,30,16,17
V0297,60,6,16
V0297,60,0,73
V0298,45,0,106
V0298,45,2,46
V0298,60,6,25
V0298,60,17,54
V0298,60,0,47
V0298,45,4,9
V0298,45,4,30
V0298,45,10,79
V0298,60,9,67
V0298,45,3,99
V0298,45,10,32
V0298,45,0,45
V0298,60,7,47
V0298,30,9,56
V0298,30,9,84
V0298,30,12,68
V0298,30,8,12
V0298,60,9,115
V0298,60,12,63
V0299,30,8,112
V0299,30,8,68
V0299,45,0,57
V0299,45,0,43
V0299,45,7,49
V0299,60,0,102
V0299,60,8,25
V0299,45,21,79
V0299,45,0,58
V0299,60,1,95
V0299,45,4,51
V0299,45,0,64
V0299,30,22,101
V0299,45,2,104
V0299,30,14,111
V0300,30,1,9
V0300,30,2,62
V0300,60,0,16
V0300,45,8,65
V0300,60,8,79
V0300,45,4,34
V0300,30,0,5
V0300,30,8,102
V0300,60,15,102
V0300,30,16,84
V0300,30,10,96
V0300,45,2,115
V0300,60,12,35
V0300,45,8,57
V0300,60,3,68
V0300,60,18,92
V0300,45,8,66
V0300,45,2,63
V0300,30,0,119
V0300,60,8,67
V0300,45,0,39
V0300,30,0,106
V0300,30,0,31
V0300,45,7,55
